code,vaccinated
411110,3339
411190,6173
411120,6476
411130,1880
411140,6880
411150,18157
411155,3703
411160,1969
411170,2889
411125,12731
411342,2070
411345,3280
411350,11135
411530,3370
411535,3364
411540,7818
411545,1994
411550,2429
411560,9880
411520,285930
411570,15399
411575,4890
411580,19270
411585,2937
411590,1261
411600,1277
411605,6145
411573,1851
411510,4985
411500,3867
411490,5539
411360,2601
411370,290834
411373,3745
411375,3281
411380,2696
411390,6779
411400,7102
411410,12534
411420,17516
411430,9777
411435,1451
411440,9592
411450,6469
411460,29297
411480,19079
411620,7505
420845,2246
412160,3409
412175,2722
412865,2662
412870,3469
420010,621
420040,230
420080,58
420100,26
412863,2470
420150,14
420200,2386
420210,460
420230,216
420240,2604
420245,528
420280,89
420160,60
420290,1143
412860,4598
412853,5397
412760,8479
412770,73498
412780,4961
412785,5734
412788,3021
412790,4295
412855,5129
412795,3823
412800,12203
412810,52594
412820,28819
412830,1455
412840,6666
412850,10763
412796,7625
420300,826
420320,764
420330,245
420580,402
420590,594
420600,84
420630,132
420650,682
420670,155
420570,112
420680,25
420750,539
420770,40
420780,68
420790,158
420820,1947
420830,1414
420730,208
420560,64
420550,321
420545,70
420340,15
420350,252
420370,40
420380,881
420395,64
420420,1664
420425,43
420430,511
420445,21
420450,173
420480,319
420490,59
420500,1142
420520,16
420540,3656
412750,9636
412170,12594
412740,9178
412720,9739
412330,4581
412340,6398
412350,13069
412360,1117
412370,4640
412380,7811
412320,2326
412382,2148
412390,6815
412395,1830
412400,3168
412402,5912
412405,12986
412410,21105
412385,4917
412420,1651
412310,1910
412290,3005
412180,6119
412190,7496
412200,7667
412210,2127
412215,8100
412217,2051
412300,7396
412220,16846
412240,33077
412250,6048
412260,4942
412265,3341
412270,4188
412280,2373
412230,16623
412430,1434
412440,11476
412450,2858
412620,3331
412625,38996
412627,2910
412630,9275
412635,2927
412640,3415
412610,3235
412650,8292
412667,6585
412670,2873
412680,7505
412690,3082
412700,5844
412710,36146
412660,9805
412600,4646
412590,1834
412580,5090
412460,3770
412470,5372
412480,5261
412490,3225
412500,6816
412510,7403
412520,5505
412535,3515
412540,3176
412545,2368
412550,123570
412555,1406
412560,21692
412570,14615
412575,3079
412730,8534
290260,1
231220,8
280630,14
353620,277
353580,50
353550,267
353530,234
353520,17
353470,1622
353440,1139
353430,40
353410,16
353390,46
353340,95
353290,30
353180,106
353090,6
353080,112
353060,506
353020,164
353640,14
292145,16
292120,12
292050,16
290520,42
290570,158
290580,5
290710,15
290750,25
291005,92
291072,89
291140,32
353010,39
291170,113
291320,10
291360,146
291440,5
291465,13
291480,157
291640,39
291992,16
292020,11
291290,11
352990,119
352940,832
352930,156
352270,81
352265,80
352250,292
352240,583
352230,274
352220,186
352210,179
352190,17
352280,177
352170,63
352100,39
352080,11
352044,138
352042,103
352040,34
352030,304
351990,99
351960,57
352120,45
290515,17
352310,240
352340,291
352900,870
352840,153
352800,53
352760,25
352740,73
352730,93
352710,214
352690,683
352320,999
352680,170
352620,79
352610,175
352590,947
352570,57
352530,235
352500,156
352460,276
352440,284
352670,131
351950,27
290360,4
290205,4
240800,122
240810,506
240860,18
241120,15
241250,7
250070,31
250200,14
250400,288
250540,1
250690,2
250750,439
251080,94
251120,18
251210,13
251330,4
251370,31
251520,3
240325,236
240020,19
231330,86
110002,499
140010,934
130340,21
130260,2195
130250,20
130070,5
120020,49
120010,74
110170,26
260100,9
110130,35
110060,8
110037,32
110034,38
110030,449
110020,1139
110015,126
110012,471
110011,163
110094,39
260370,6
260600,41
260730,29
270642,14
270880,56
270900,9
280020,10
280030,433
280060,12
280067,14
280120,28
270640,21
280150,10
280210,61
280290,16
280320,6
280430,3
280520,18
280740,22
290030,8
290140,2
280170,59
290210,6
270630,45
270610,3
260790,238
260810,8
261020,8
261090,14
261110,89
261160,698
261290,2
261310,5
270620,57
261350,34
270040,26
270160,9
270290,67
270340,5
270370,8
270400,64
270430,695
270470,31
270030,141
140045,182
351907,567
351790,11
315560,13
315540,2
315460,54
315260,2
315200,7
315180,213
315150,39
315120,33
315110,7
314980,35
314810,117
314790,159
314700,49
314520,41
314390,50
314330,291
314320,26
315580,3
315733,6
316210,27
316294,15
320270,3
320200,1
320130,90
320120,91
320060,86
320040,16
317130,65
317107,6
314140,10
317100,11
317070,129
317020,650
317010,329
316980,10
316870,61
316860,73
316850,9
316720,122
317080,59
314110,24
313862,4
313670,421
310260,45
310570,2
310620,1495
310630,22
310670,177
310730,29
310740,19
310760,13
310060,12
310780,5
311430,19
311530,29
311610,3
311860,240
311910,10
311940,65
312230,101
312320,2
311100,21
320290,1
293350,6
293290,38
313440,43
313240,107
313160,13
313130,233
313070,18
312810,8
312780,6
292250,22
293330,112
292340,16
292460,3
292510,18
292670,5
292720,15
292740,1086
292870,39
292990,13
293135,88
292360,8
351880,1666
320300,11
320503,9
292200,41
351050,160
351000,198
350990,146
350960,158
350950,2663
350925,642
350920,93
350900,107
350850,108
350760,218
350750,296
350730,9
350700,112
350635,146
350610,91
350600,1168
351100,38
351110,125
351150,239
351160,38
351670,146
351620,219
351540,170
351535,163
351530,22
351518,27
351510,105
351500,304
350590,65
351480,141
351410,43
351380,649
351340,69
351300,302
351280,204
351260,20
351230,38
351200,18
351440,159
350580,78
350570,590
350560,54
330455,5390
330420,216
330412,11
330411,18
330390,190
330330,518
330320,94
330250,76
330475,5
330240,143
330200,62
330100,88
330070,99
330060,10
330045,122
330030,46
330020,53
320530,319
330220,54
320500,236
330490,380
330580,108
350550,120
350540,454
350450,250
350410,371
350400,690
350390,116
350350,6
350340,14
330510,138
350320,424
350280,339
350270,492
350210,121
350170,76
350160,480
350080,23
350075,12
330630,261
350290,126
150010,76
150050,35
150060,140
170950,58
171320,20
171610,28
172120,12
210060,3
210095,5
210170,7
210197,4
210200,4
210255,6
210290,12
210330,18
170830,7
210405,15
210490,4
210620,4
210632,6
210660,6
211000,16
211020,23
211120,39
220005,2
220027,19
220160,2
220230,18
220430,25
210410,4
220470,1
150810,85
150710,3
355320,21
355380,115
355390,31
355395,82
355400,266
355410,273
355430,271
355460,9
312690,12
290190,4
110001,83
110004,326
150720,4
110013,84
110032,48
110080,16
120033,1
120040,578
130270,4
150170,65
150180,18
150240,144
150460,6
150580,27
150611,3
150620,18
110018,128
355300,93
220669,10
230220,21
260980,1
260990,37
261070,85
261220,17
261530,24
261560,11
261580,5
261640,33
270170,13
270190,1
270210,13
270240,76
260960,101
270310,21
270760,7
270770,56
270800,34
270840,19
270850,8
270915,63
270920,20
280280,23
280360,13
280450,19
280570,30
280600,11
270670,40
230190,20
260680,29
260620,31
230270,31
230350,22
230380,6
230435,1
230540,45
230660,1
231190,4
231195,25
231210,10
231290,58
231370,1
240070,7
260640,14
240210,1
240430,2
241010,9
250077,3
250110,4
250280,14
250300,6
250370,37
250600,7
251660,6
251720,16
260170,17
260200,12
240320,2
355280,457
312770,173
355250,354
231020,9
230810,15
230770,21
230765,87
230760,12
230750,13
230730,87
230720,4
230640,17
230526,6
230440,2259
230430,7
353670,97
230365,2
230130,18
230080,18
221100,340
354870,1283
221030,17
220997,2
220890,1
220880,13
220840,76
220780,6
220450,14
220420,9
230260,6
220370,49
353710,132
353760,320
354760,27
354730,185
354680,65
355270,77
354640,231
354540,111
354520,355
354425,600
354400,87
354390,331
354340,938
354330,201
353730,110
354325,16
354220,179
354150,179
354140,1249
354120,38
354100,440
354020,39
354010,6
353930,94
353870,599
353800,180
353790,45
353780,56
354260,1017
354780,1568
220360,2
220196,13
150650,41
150635,20
150600,7
150553,141
150550,53
150442,79
150440,8
150420,145
150220,30
150215,36
150210,28
150140,1619
150680,191
150130,195
150090,8
150085,4
150080,490
354890,513
354980,525
354990,1168
355030,15532
355040,58
355100,478
355180,98
355220,1808
355240,558
150095,6
220217,4
150745,8
150830,16
220115,7
211245,6
211220,29
354880,280
211150,42
211130,626
211107,3
211003,7
210910,39
210860,28
210745,2
210640,3
150803,24
210630,7
210350,12
210340,40
210300,32
210260,8
210030,6
172100,459
170382,2
170210,94
160060,94
160053,18
160030,617
150840,33
210530,168
354850,793
430003,17
421820,287
510480,87
510455,36
510345,11
510340,1342
510320,194
510270,35
510263,246
510190,71
510080,28
510025,337
500830,529
500795,96
500790,120
500770,249
500720,130
500660,384
500625,72
500620,347
500568,389
500560,27
500540,151
500430,270
500370,955
510515,197
500320,144
510525,855
510621,57
999999,1476
530010,2274
522185,65
521880,259
521460,23
521150,95
520870,934
520800,63
520620,97
520547,96
520425,11
520140,205
520110,260
510860,30
510800,117
510795,339
510794,71
510792,663
510790,1011
510787,154
510760,486
510710,26
510622,364
510615,81
500295,322
500270,3125
500240,118
431140,91
431060,62
431043,29
430920,225
430910,158
430850,106
430830,14
430700,345
430697,6
430610,170
430520,44
430510,864
430470,134
430460,436
430310,131
430300,71
430240,7
430230,16
430210,193
422000,33
421950,489
421930,571
421830,358
431180,74
431290,14
431330,69
431340,339
500220,71
500200,90
500090,32
500085,47
500060,264
432310,15
432280,60
432260,56
432250,89
432240,213
432200,24
421800,285
432170,64
432065,3
432000,146
431900,42
431740,87
431690,522
431560,278
431490,2444
431450,11
431447,6
431440,560
431410,545
432145,46
500635,146
290570,160
110004,331
291955,189
291930,4
291640,40
291350,1
290710,16
290390,25
290100,10
280570,31
280370,4
270840,20
270680,3
270640,22
270230,25
270210,14
270200,12
270135,8
260600,42
260510,11
260280,15
292100,39
260080,5
292810,6
293315,4
500190,100
500460,243
500500,61
500740,41
510325,44
510330,59
510370,40
510590,35
510890,31
520490,9
520510,105
520860,22
520880,25
522160,31
311050,29
310850,6
310370,5
310260,46
310150,13
292860,25
500070,33
251203,7
241120,16
110040,48
110010,48
110008,25
315980,11
315960,42
315640,10
315290,7
315250,182
315180,215
315000,1
314810,118
314790,162
314720,18
314590,27
314500,17
314465,8
314430,11
314070,18
313760,42
110092,30
251110,2
110180,7
150010,78
240860,19
240620,1
230840,14
230810,16
230410,23
230270,32
220820,14
220620,6
220555,1
220190,15
220150,19
211070,11
210990,23
210530,169
210340,41
210330,20
210210,5
160010,3
150503,88
120020,50
313670,425
432270,8
432090,56
350790,46
350840,102
351030,19
351440,161
351720,23
352260,55
352280,178
352360,39
352380,5
352470,194
352620,80
352650,10
353000,3
353340,96
353510,9
353710,133
353740,41
353750,48
353790,46
350290,127
353940,47
350230,10
350055,34
312410,11
313050,9
313060,2
313420,70
314390,51
314435,5
314840,5
315895,30
316250,56
316860,74
316970,11
317100,12
320016,11
330045,123
330227,22
330320,95
330360,21
330380,22
330430,33
350160,481
432150,43
353980,79
354540,112
421875,32
421910,23
421917,27
430040,88
430060,151
430270,9
430466,26
430515,5
430760,65
430770,111
431033,20
431050,22
431173,2
431337,32
431640,31
431680,123
431870,333
431890,53
431950,24
421710,23
354240,115
421680,12
421290,98
355650,184
355660,19
355670,156
355680,20
410780,3448
411090,1895
411860,2709
411880,7730
412050,6699
412065,2590
412360,1121
412880,3254
420220,26
420390,116
420400,67
420543,21
420675,9
421105,46
421223,16
421567,26
110002,502
313620,38
313440,45
230280,11
230250,32
230170,8
230110,9
230070,15
221100,349
220870,3
220840,79
316060,3
220554,3
220370,52
220205,9
211210,6
211150,45
211130,630
210927,14
210300,36
210255,7
210235,5
230423,1
210150,11
230440,2276
230660,2
250840,9
250750,446
250630,9
250400,289
241010,11
240820,7
240810,512
240800,125
240780,4
240750,6
240020,20
231330,91
231210,11
231140,11
231100,4
230850,14
230830,40
230765,89
230750,14
230640,18
251620,53
210120,21
210060,4
150080,502
150060,144
140045,185
140010,960
130353,11
130260,2241
120060,5
120040,587
110160,6
110149,43
110094,40
110060,9
110045,66
110030,458
110025,78
110020,1148
110014,62
110012,478
110005,58
150130,199
210070,4
150140,1658
150240,149
210005,57
172208,2
172100,464
171830,7
171380,9
160060,100
160030,622
150830,17
150803,26
150740,7
150710,4
150660,11
150580,29
150553,143
150520,12
150380,8
150360,80
150304,3
150275,4
150150,48
313490,46
251690,13
260345,32
310620,1514
310490,7
310470,7
310340,23
310190,16
310160,66
293330,113
293190,12
293135,91
292990,14
292925,6
292740,1104
292530,140
292420,2
292200,43
292160,3
292150,4
292020,12
291800,53
310710,26
291490,18
310740,20
310900,10
313380,36
313240,110
313170,33
313130,237
313010,28
312980,42
312890,19
312870,64
312830,18
312770,175
312735,1
312600,9
312090,29
312010,20
311940,66
311860,245
311830,59
311790,11
311430,21
310760,14
251720,17
291480,161
291072,92
270750,19
270710,24
270620,58
270430,699
270310,24
270290,70
270140,37
270010,31
261530,26
261430,4
261370,13
261350,36
261270,2
261160,708
261150,19
261100,18
260790,244
260765,15
260720,23
270770,60
291360,148
270930,28
280060,13
291070,8
291060,11
290980,16
290755,4
290660,4
290650,63
290600,11
421780,46
290370,3
290323,6
290140,3
290130,5
290070,70
280510,21
280480,55
280290,18
280210,64
280170,61
280120,31
280030,442
421750,122
420430,516
421690,685
350280,343
350250,40
350190,124
350130,87
330610,32
330555,27
330510,143
330412,12
330210,3
330070,101
330040,93
330010,90
320490,74
320150,38
320130,91
320070,1
320020,11
317130,66
317080,60
316930,67
316553,13
316165,1
315280,20
315220,22
315150,40
350450,256
350460,29
350530,62
350535,33
352100,40
352090,65
352040,35
351980,11
351960,58
351910,15
351885,9
351860,52
351840,139
351570,123
351550,119
351540,171
314740,13
351510,107
351260,21
351240,56
351110,126
351040,114
351000,199
350960,160
350920,94
350880,35
350760,219
350740,21
350730,10
350670,39
351280,205
314710,42
314570,1
314510,23
292300,30
292250,23
292050,17
291920,113
291650,9
291600,3
291400,18
291370,6
291345,2
291170,118
291080,162
291005,93
292310,2
290515,18
290200,6
280430,4
280130,7
280020,11
270915,64
270810,3
270800,35
270670,41
270642,15
270630,51
270610,4
270410,13
290410,4
352180,109
292340,17
292560,3
314330,294
314310,74
314180,31
314080,7
313770,8
313120,15
311870,9
311730,17
311700,2
311680,4
311530,30
311510,8
292400,126
311330,10
311110,6
310670,178
310560,80
310420,12
310400,55
293290,39
293245,1
293210,6
293015,4
293010,18
292660,14
292595,3
311260,11
352200,3
352270,83
352330,43
421740,168
421550,72
421540,44
421480,297
421300,36
421210,75
421200,201
421187,12
421185,23
421175,78
421170,60
421150,119
421870,344
421110,95
420900,314
420895,15
420810,277
420790,159
420720,8
420700,152
420665,28
420570,113
420545,72
420530,95
420490,60
420480,323
420970,46
420360,221
421900,39
421940,16
500110,94
500020,42
432290,14
432195,13
432160,39
432100,25
432050,11
432040,35
432010,68
431770,10
431710,91
431675,3
421935,13
431400,50
431275,7
431270,69
431230,13
431170,16
431020,285
430995,2
430960,82
430350,30
430290,17
430090,32
430064,12
421970,203
431390,123
270255,12
420350,253
420310,26
355170,134
355070,129
355040,59
354970,50
354730,186
354690,17
354560,33
354550,65
354430,11
354425,604
354350,59
354160,71
355180,101
353670,99
353550,271
353540,45
353460,107
353080,114
353070,197
353050,47
353020,165
352740,74
352720,92
352690,685
352570,60
352440,286
353650,245
420330,248
355230,10
355450,114
420230,220
420120,69
412790,4298
412610,3237
412590,1835
412535,3516
412530,3539
412217,2062
412035,3314
411885,4048
411680,4233
411590,1262
355410,274
411160,1970
411130,1881
411030,1613
410790,4515
410752,1297
410715,3013
410360,13331
410170,7149
355720,127
355645,91
355635,9
355540,77
355500,181
411155,3704
270110,16
270060,5
270030,142
410840,46475
410832,3686
410830,147958
410820,4516
410810,1588
410800,6440
410785,2969
410775,4827
410773,3297
410770,2749
410765,46447
410760,8408
410845,2664
410754,2080
410750,7345
410740,3925
410730,4039
410725,4295
410720,20570
410712,1508
410700,7626
410690,980518
410685,2157
410680,8703
410670,2550
410660,10437
410753,2258
410657,2281
410850,5326
410860,16517
411070,31167
411060,7123
411050,7976
411040,2601
411020,5874
411010,14106
411007,4538
411005,1271
411000,2402
410990,4708
410980,26912
410975,2559
410855,2177
410970,17504
410960,17753
410950,4992
410940,89538
410930,7968
410920,3070
410910,1311
410900,2577
410895,4692
410890,3790
410880,20825
410870,3216
410865,3200
410965,2896
411080,5241
410655,2225
410645,3526
410395,2586
410390,7658
410380,3920
410370,54916
410350,5387
410347,2419
410345,9566
410340,1742
410337,1881
410335,2569
410330,4406
410322,1964
410400,19407
410320,3869
410310,5348
410305,4938
410304,2868
410302,1156
410300,2694
410290,8133
410280,8067
410275,2479
410270,1811
410260,5260
410250,6790
312070,3
410315,2385
410650,13048
410405,2106
410420,57184
410640,27228
410630,8698
410620,10042
410610,1928
410600,4598
410590,14620
410580,125502
